BBG000B9XRY4;2022-01-05T04:00:00Z;179.39;179.32;179.39;179.32;22;
BBG000B9XRY4;2022-01-05T04:01:00Z;179.33;179.39;179.39;179.32;14;
BBG000B9XRY4;2022-01-05T04:02:00Z;179.32;179.33;179.39;179.32;32;
BBG000B9XRY4;2022-01-05T04:03:00Z;179.33;179.33;179.33;179.33;4;
BBG000B9XRY4;2022-01-05T04:04:00Z;179.32;179.32;179.33;179.32;25;
BBG000B9XRY4;2022-01-05T04:05:00Z;179.3;179.37;179.37;179.3;138;
BBG000B9XRY4;2022-01-05T04:06:00Z;179.36;179.35;179.36;179.35;5;
BBG000B9XRY4;2022-01-05T04:07:00Z;179.35;179.35;179.35;179.35;1;
BBG000B9XRY4;2022-01-05T04:08:00Z;179.35;179.36;179.36;179.21;9;
BBG000B9XRY4;2022-01-05T04:10:00Z;179.37;179.37;179.37;179.37;2;
BBG000B9XRY4;2022-01-05T04:12:00Z;179.3;178.25;179.3;176.24;2553;
BBG000B9XRY4;2022-01-05T04:13:00Z;178.27;178.3;178.59;178.25;160;
BBG000B9XRY4;2022-01-05T04:14:00Z;178.3;178.52;178.52;178.3;121;
BBG000B9XRY4;2022-01-05T04:15:00Z;178.51;178.33;178.51;178.33;30;
BBG000B9XRY4;2022-01-05T04:16:00Z;178.36;178.36;178.48;178.36;14;
BBG000B9XRY4;2022-01-05T04:17:00Z;178.36;178.48;178.48;178.36;203;
BBG000B9XRY4;2022-01-05T04:18:00Z;178.47;178.5;178.5;178.47;48;
BBG000B9XRY4;2022-01-05T04:19:00Z;178.49;178.49;178.5;178.36;267;
BBG000B9XRY4;2022-01-05T04:20:00Z;178.49;178.5;178.5;178.49;99;
BBG000B9XRY4;2022-01-05T04:21:00Z;178.5;178.36;178.5;178.36;34;
BBG000B9XRY4;2022-01-05T04:22:00Z;178.49;178.5;178.5;178.49;68;
BBG000B9XRY4;2022-01-05T04:23:00Z;178.5;178.53;178.53;178.49;94;
BBG000B9XRY4;2022-01-05T04:24:00Z;178.53;178.6;178.6;178.5;49;
BBG000B9XRY4;2022-01-05T04:25:00Z;178.67;178.83;178.85;178.67;395;
BBG000B9XRY4;2022-01-05T04:26:00Z;178.83;178.75;178.83;178.75;18;
BBG000B9XRY4;2022-01-05T04:27:00Z;178.75;178.81;178.81;178.75;6;
BBG000B9XRY4;2022-01-05T04:28:00Z;178.72;178.83;178.83;178.72;18;
BBG000B9XRY4;2022-01-05T04:29:00Z;178.83;178.8;178.83;178.8;7;
BBG000B9XRY4;2022-01-05T04:30:00Z;178.8;178.8;178.8;178.8;3;
BBG000B9XRY4;2022-01-05T04:31:00Z;178.74;178.8;178.85;178.72;96;
BBG000B9XRY4;2022-01-05T04:32:00Z;178.79;178.79;178.79;178.71;19;
BBG000B9XRY4;2022-01-05T04:33:00Z;178.79;178.79;178.79;178.79;7;
BBG000B9XRY4;2022-01-05T04:34:00Z;178.79;178.79;178.79;178.79;1;
BBG000B9XRY4;2022-01-05T04:35:00Z;178.79;178.72;178.79;178.72;8;
BBG000B9XRY4;2022-01-05T04:36:00Z;178.71;178.78;178.78;178.69;28;
BBG000B9XRY4;2022-01-05T04:37:00Z;178.78;178.78;178.78;178.78;1;
BBG000B9XRY4;2022-01-05T04:38:00Z;178.78;178.75;178.79;178.75;108;
BBG000B9XRY4;2022-01-05T04:39:00Z;178.75;178.75;178.75;178.68;14;
BBG000B9XRY4;2022-01-05T04:40:00Z;178.75;178.75;178.75;178.75;5;
BBG000B9XRY4;2022-01-05T04:41:00Z;178.75;178.75;178.75;178.75;1;
BBG000B9XRY4;2022-01-05T04:42:00Z;178.73;178.68;178.73;178.68;6;
BBG000B9XRY4;2022-01-05T04:44:00Z;178.74;178.75;178.75;178.74;3;
BBG000B9XRY4;2022-01-05T04:45:00Z;178.75;178.75;178.75;178.75;5;
BBG000B9XRY4;2022-01-05T04:46:00Z;178.74;178.74;178.75;178.74;10;
BBG000B9XRY4;2022-01-05T04:47:00Z;178.74;178.74;178.74;178.74;1;
BBG000B9XRY4;2022-01-05T04:48:00Z;178.7;178.7;178.7;178.7;10;
BBG000B9XRY4;2022-01-05T04:50:00Z;178.74;178.74;178.74;178.74;14;
BBG000B9XRY4;2022-01-05T04:51:00Z;178.74;178.75;178.75;178.74;14;
BBG000B9XRY4;2022-01-05T04:52:00Z;178.75;178.75;178.75;178.75;9;
BBG000B9XRY4;2022-01-05T04:53:00Z;178.75;178.75;178.75;178.75;8;
BBG000B9XRY4;2022-01-05T04:54:00Z;178.75;178.74;178.75;178.74;8;
BBG000B9XRY4;2022-01-05T04:55:00Z;178.7;178.75;178.75;178.7;32;
BBG000B9XRY4;2022-01-05T04:56:00Z;178.75;178.79;178.79;178.75;62;
BBG000B9XRY4;2022-01-05T04:57:00Z;178.79;178.79;178.79;178.74;17;
BBG000B9XRY4;2022-01-05T04:58:00Z;178.79;178.79;178.79;178.79;1;
BBG000B9XRY4;2022-01-05T04:59:00Z;178.74;178.88;178.88;178.7;7;
BBG000B9XRY4;2022-01-05T05:00:00Z;178.88;178.88;178.88;178.88;1;
BBG000B9XRY4;2022-01-05T05:02:00Z;178.87;178.93;178.93;178.87;35;
BBG000B9XRY4;2022-01-05T05:03:00Z;178.93;178.93;178.93;178.93;3;
BBG000B9XRY4;2022-01-05T05:04:00Z;178.93;178.92;178.93;178.92;10;
BBG000B9XRY4;2022-01-05T05:05:00Z;178.92;178.88;178.92;178.88;16;
BBG000B9XRY4;2022-01-05T05:06:00Z;178.93;178.93;178.93;178.93;1;
BBG000B9XRY4;2022-01-05T05:07:00Z;178.93;178.88;178.93;178.88;15;
BBG000B9XRY4;2022-01-05T05:08:00Z;178.92;178.92;178.92;178.92;1;
BBG000B9XRY4;2022-01-05T05:09:00Z;178.92;178.91;178.92;178.88;11;
BBG000B9XRY4;2022-01-05T05:10:00Z;178.92;178.92;178.92;178.92;44;
BBG000B9XRY4;2022-01-05T05:11:00Z;178.92;178.95;178.95;178.92;2;
BBG000B9XRY4;2022-01-05T05:12:00Z;178.92;178.95;178.95;178.92;58;
BBG000B9XRY4;2022-01-05T05:13:00Z;178.95;178.95;178.95;178.95;25;
BBG000B9XRY4;2022-01-05T05:14:00Z;178.95;178.96;178.96;178.92;52;
BBG000B9XRY4;2022-01-05T05:15:00Z;178.75;178.75;178.75;178.75;6;
BBG000B9XRY4;2022-01-05T05:16:00Z;178.95;178.95;178.95;178.95;2;
BBG000B9XRY4;2022-01-05T05:17:00Z;178.95;178.95;178.95;178.95;9;
BBG000B9XRY4;2022-01-05T05:18:00Z;178.94;178.94;178.94;178.94;30;
BBG000B9XRY4;2022-01-05T05:19:00Z;178.94;178.73;178.94;178.73;22;
BBG000B9XRY4;2022-01-05T05:20:00Z;178.72;178.7;178.72;178.7;18;
BBG000B9XRY4;2022-01-05T05:21:00Z;178.7;178.7;178.88;178.7;6;
BBG000B9XRY4;2022-01-05T05:22:00Z;178.89;178.89;178.89;178.89;2;
BBG000B9XRY4;2022-01-05T05:23:00Z;178.89;178.89;178.89;178.89;1;
BBG000B9XRY4;2022-01-05T05:24:00Z;178.71;178.71;178.71;178.71;1;
BBG000B9XRY4;2022-01-05T05:25:00Z;178.87;178.87;178.87;178.87;24;
BBG000B9XRY4;2022-01-05T05:26:00Z;178.86;178.87;178.87;178.86;15;
BBG000B9XRY4;2022-01-05T05:27:00Z;178.85;178.85;178.85;178.85;5;
BBG000B9XRY4;2022-01-05T05:30:00Z;178.85;178.7;178.85;178.7;11;
BBG000B9XRY4;2022-01-05T05:31:00Z;178.86;178.86;178.86;178.86;1;
BBG000B9XRY4;2022-01-05T05:32:00Z;178.84;178.89;178.89;178.84;109;
BBG000B9XRY4;2022-01-05T05:35:00Z;178.88;178.89;178.89;178.88;3;
BBG000B9XRY4;2022-01-05T05:36:00Z;178.8;178.8;178.8;178.8;5;
BBG000B9XRY4;2022-01-05T05:37:00Z;178.8;178.89;178.89;178.8;16;
BBG000B9XRY4;2022-01-05T05:41:00Z;178.89;178.89;178.89;178.89;2;
BBG000B9XRY4;2022-01-05T05:42:00Z;178.89;178.89;178.89;178.89;13;
BBG000B9XRY4;2022-01-05T05:43:00Z;178.89;178.89;178.89;178.89;1;
BBG000B9XRY4;2022-01-05T05:44:00Z;178.89;178.89;178.89;178.89;2;
BBG000B9XRY4;2022-01-05T05:45:00Z;178.89;178.88;178.89;178.88;2;
BBG000B9XRY4;2022-01-05T05:46:00Z;178.88;178.88;178.88;178.88;1;
BBG000B9XRY4;2022-01-05T05:48:00Z;178.88;178.88;178.88;178.88;1;
BBG000B9XRY4;2022-01-05T05:49:00Z;178.88;178.88;178.88;178.88;4;
BBG000B9XRY4;2022-01-05T05:50:00Z;178.88;178.85;178.88;178.85;3;
BBG000B9XRY4;2022-01-05T05:51:00Z;178.85;178.88;178.88;178.85;2;
BBG000B9XRY4;2022-01-05T05:52:00Z;178.88;178.88;178.88;178.88;1;
BBG000B9XRY4;2022-01-05T05:53:00Z;178.88;178.88;178.88;178.85;11;
BBG000B9XRY4;2022-01-05T05:54:00Z;178.78;178.78;178.78;178.78;2;
BBG000B9XRY4;2022-01-05T05:56:00Z;178.78;178.75;178.78;178.75;12;
BBG000B9XRY4;2022-01-05T05:57:00Z;178.88;178.88;178.88;178.88;5;
BBG000B9XRY4;2022-01-05T05:58:00Z;178.88;178.88;178.88;178.88;1;
BBG000B9XRY4;2022-01-05T05:59:00Z;178.88;178.7;178.88;178.7;36;
BBG000B9XRY4;2022-01-05T06:00:00Z;178.7;178.84;178.85;178.69;25;
BBG000B9XRY4;2022-01-05T06:01:00Z;178.84;178.84;178.84;178.84;5;
BBG000B9XRY4;2022-01-05T06:02:00Z;178.84;178.69;178.84;178.69;3;
BBG000B9XRY4;2022-01-05T06:03:00Z;178.69;178.52;178.69;178.51;29;
BBG000B9XRY4;2022-01-05T06:07:00Z;178.78;178.54;178.78;178.54;2;
BBG000B9XRY4;2022-01-05T06:08:00Z;178.6;178.6;178.6;178.6;4;
BBG000B9XRY4;2022-01-05T06:09:00Z;178.6;178.6;178.6;178.6;4;
BBG000B9XRY4;2022-01-05T06:12:00Z;178.78;178.75;178.78;178.75;9;
BBG000B9XRY4;2022-01-05T06:13:00Z;178.74;178.74;178.74;178.74;1;
BBG000B9XRY4;2022-01-05T06:14:00Z;178.74;178.74;178.74;178.74;16;
BBG000B9XRY4;2022-01-05T06:16:00Z;178.75;178.75;178.75;178.75;2;
BBG000B9XRY4;2022-01-05T06:17:00Z;178.62;178.62;178.7;178.62;5;
BBG000B9XRY4;2022-01-05T06:21:00Z;178.78;178.8;178.81;178.62;17;
BBG000B9XRY4;2022-01-05T06:22:00Z;178.81;178.62;178.83;178.62;26;
BBG000B9XRY4;2022-01-05T06:23:00Z;178.8;178.8;178.8;178.8;3;
BBG000B9XRY4;2022-01-05T06:24:00Z;178.8;178.8;178.8;178.8;1;
BBG000B9XRY4;2022-01-05T06:25:00Z;178.8;178.8;178.8;178.8;2;
BBG000B9XRY4;2022-01-05T06:26:00Z;178.81;178.8;178.81;178.8;24;
BBG000B9XRY4;2022-01-05T06:27:00Z;178.8;178.8;178.8;178.8;5;
BBG000B9XRY4;2022-01-05T06:28:00Z;178.71;178.83;178.83;178.71;11;
BBG000B9XRY4;2022-01-05T06:29:00Z;178.71;178.81;178.81;178.7;11;
BBG000B9XRY4;2022-01-05T06:30:00Z;178.79;178.78;178.79;178.71;31;
BBG000B9XRY4;2022-01-05T06:31:00Z;178.81;178.78;178.81;178.78;8;
BBG000B9XRY4;2022-01-05T06:33:00Z;178.74;178.81;178.81;178.7;52;
BBG000B9XRY4;2022-01-05T06:34:00Z;178.81;178.81;178.81;178.81;12;
BBG000B9XRY4;2022-01-05T06:35:00Z;178.81;178.8;178.81;178.8;16;
BBG000B9XRY4;2022-01-05T06:36:00Z;178.8;178.7;178.8;178.7;51;
BBG000B9XRY4;2022-01-05T06:37:00Z;178.8;178.78;178.81;178.6;54;
BBG000B9XRY4;2022-01-05T06:38:00Z;178.78;178.71;178.78;178.71;13;
BBG000B9XRY4;2022-01-05T06:39:00Z;178.7;178.6;178.7;178.6;40;
BBG000B9XRY4;2022-01-05T06:42:00Z;178.6;178.71;178.71;178.6;9;
BBG000B9XRY4;2022-01-05T06:43:00Z;178.6;178.6;178.6;178.6;20;
BBG000B9XRY4;2022-01-05T06:44:00Z;178.6;178.71;178.71;178.6;3;
BBG000B9XRY4;2022-01-05T06:45:00Z;178.71;178.71;178.71;178.71;4;
BBG000B9XRY4;2022-01-05T06:46:00Z;178.71;178.71;178.71;178.71;2;
BBG000B9XRY4;2022-01-05T06:47:00Z;178.78;178.78;178.78;178.78;2;
BBG000B9XRY4;2022-01-05T06:48:00Z;178.78;178.81;178.81;178.78;21;
BBG000B9XRY4;2022-01-05T06:49:00Z;178.81;178.81;178.81;178.81;16;
BBG000B9XRY4;2022-01-05T06:50:00Z;178.81;178.8;178.81;178.8;4;
BBG000B9XRY4;2022-01-05T06:51:00Z;178.61;178.61;178.61;178.61;7;
BBG000B9XRY4;2022-01-05T06:52:00Z;178.6;178.6;178.6;178.6;3;
BBG000B9XRY4;2022-01-05T06:53:00Z;178.8;178.8;178.8;178.8;15;
BBG000B9XRY4;2022-01-05T06:54:00Z;178.81;178.81;178.81;178.81;12;
BBG000B9XRY4;2022-01-05T06:55:00Z;178.81;178.81;178.81;178.81;7;
BBG000B9XRY4;2022-01-05T06:56:00Z;178.64;178.5;178.64;178.45;506;
BBG000B9XRY4;2022-01-05T06:57:00Z;178.52;178.79;178.79;178.52;4;
BBG000B9XRY4;2022-01-05T06:58:00Z;178.6;178.62;178.62;178.6;2;
BBG000B9XRY4;2022-01-05T07:00:00Z;178.73;178.86;178.89;178.73;169;
BBG000B9XRY4;2022-01-05T07:01:00Z;178.9;178.89;178.94;178.89;131;
BBG000B9XRY4;2022-01-05T07:02:00Z;178.78;178.99;178.99;178.76;441;
BBG000B9XRY4;2022-01-05T07:03:00Z;179;178.97;179;178.93;485;
BBG000B9XRY4;2022-01-05T07:04:00Z;178.97;178.88;178.97;178.88;268;
BBG000B9XRY4;2022-01-05T07:05:00Z;178.97;178.95;178.97;178.9;12;
BBG000B9XRY4;2022-01-05T07:06:00Z;178.95;178.95;178.96;178.91;37;
BBG000B9XRY4;2022-01-05T07:07:00Z;178.93;178.96;178.96;178.93;20;
BBG000B9XRY4;2022-01-05T07:08:00Z;178.96;178.9;178.96;178.83;14;
BBG000B9XRY4;2022-01-05T07:09:00Z;178.96;178.96;178.96;178.96;6;
BBG000B9XRY4;2022-01-05T07:10:00Z;178.96;178.96;178.96;178.96;13;
BBG000B9XRY4;2022-01-05T07:11:00Z;178.96;178.96;178.96;178.86;8;
BBG000B9XRY4;2022-01-05T07:12:00Z;178.96;178.91;178.96;178.91;15;
BBG000B9XRY4;2022-01-05T07:13:00Z;178.96;178.96;178.96;178.96;1;
BBG000B9XRY4;2022-01-05T07:14:00Z;178.98;178.98;178.98;178.91;9;
BBG000B9XRY4;2022-01-05T07:15:00Z;178.98;178.98;178.98;178.98;40;
BBG000B9XRY4;2022-01-05T07:16:00Z;179;179.03;179.03;179;51;
BBG000B9XRY4;2022-01-05T07:17:00Z;179.03;179.21;179.21;179.03;32;
BBG000B9XRY4;2022-01-05T07:18:00Z;179.21;179.15;179.22;179.15;14;
BBG000B9XRY4;2022-01-05T07:19:00Z;179.12;179.22;179.22;179.12;12;
BBG000B9XRY4;2022-01-05T07:20:00Z;179.22;179.22;179.22;179.22;110;
BBG000B9XRY4;2022-01-05T07:21:00Z;179.22;179.31;179.31;179.22;5;
BBG000B9XRY4;2022-01-05T07:22:00Z;179.31;179.3;179.31;179.22;20;
BBG000B9XRY4;2022-01-05T07:23:00Z;179.3;179.3;179.3;179.3;7;
BBG000B9XRY4;2022-01-05T07:24:00Z;179.3;179.3;179.3;179.3;17;
BBG000B9XRY4;2022-01-05T07:25:00Z;179.3;179.22;179.3;179.22;19;
BBG000B9XRY4;2022-01-05T07:26:00Z;179.27;179.22;179.27;179.22;6;
BBG000B9XRY4;2022-01-05T07:27:00Z;179.26;179.22;179.27;179.22;25;
BBG000B9XRY4;2022-01-05T07:28:00Z;179.26;179.22;179.27;179.22;18;
BBG000B9XRY4;2022-01-05T07:30:00Z;179.26;179.27;179.27;179.22;25;
BBG000B9XRY4;2022-01-05T07:31:00Z;179.3;179.29;179.31;179.22;104;
BBG000B9XRY4;2022-01-05T07:32:00Z;179.22;179.31;179.31;179.22;8;
BBG000B9XRY4;2022-01-05T07:33:00Z;179.32;179.25;179.38;179.25;12;
BBG000B9XRY4;2022-01-05T07:34:00Z;179.38;179.38;179.38;179.38;4;
BBG000B9XRY4;2022-01-05T07:35:00Z;179.39;179.3;179.39;179.3;4;
BBG000B9XRY4;2022-01-05T07:36:00Z;179.39;179.36;179.39;179.3;53;
BBG000B9XRY4;2022-01-05T07:37:00Z;179.33;179.3;179.4;179.3;50;
BBG000B9XRY4;2022-01-05T07:38:00Z;179.38;179.38;179.38;179.38;14;
BBG000B9XRY4;2022-01-05T07:39:00Z;179.36;179.36;179.36;179.35;124;
BBG000B9XRY4;2022-01-05T07:40:00Z;179.37;179.36;179.37;179.36;56;
BBG000B9XRY4;2022-01-05T07:41:00Z;179.35;179.36;179.36;179.35;7;
BBG000B9XRY4;2022-01-05T07:42:00Z;179.36;179.36;179.36;179.36;2;
BBG000B9XRY4;2022-01-05T07:43:00Z;179.36;179.3;179.36;179.3;13;
BBG000B9XRY4;2022-01-05T07:44:00Z;179.36;179.36;179.36;179.36;7;
BBG000B9XRY4;2022-01-05T07:45:00Z;179.3;179.3;179.35;179.3;13;
BBG000B9XRY4;2022-01-05T07:46:00Z;179.3;179.35;179.35;179.3;7;
BBG000B9XRY4;2022-01-05T07:47:00Z;179.3;179.45;179.47;179.3;103;
BBG000B9XRY4;2022-01-05T07:48:00Z;179.47;179.5;179.5;179.47;3;
BBG000B9XRY4;2022-01-05T07:49:00Z;179.49;179.5;179.5;179.49;14;
BBG000B9XRY4;2022-01-05T07:50:00Z;179.5;179.5;179.5;179.5;4;
BBG000B9XRY4;2022-01-05T07:51:00Z;179.42;179.5;179.5;179.42;22;
BBG000B9XRY4;2022-01-05T07:52:00Z;179.51;179.55;179.55;179.51;43;
BBG000B9XRY4;2022-01-05T07:53:00Z;179.69;179.8;179.8;179.69;277;
BBG000B9XRY4;2022-01-05T07:54:00Z;179.79;179.83;179.86;179.79;81;
BBG000B9XRY4;2022-01-05T07:55:00Z;179.83;179.6;179.83;179.6;20;
BBG000B9XRY4;2022-01-05T07:56:00Z;179.83;179.85;179.85;179.6;34;
BBG000B9XRY4;2022-01-05T07:57:00Z;179.85;179.82;179.85;179.61;38;
BBG000B9XRY4;2022-01-05T07:58:00Z;179.63;179.6;179.8;179.6;33;
BBG000B9XRY4;2022-01-05T07:59:00Z;179.62;179.79;179.79;179.62;2;
BBG000B9XRY4;2022-01-05T08:00:00Z;179.78;179.78;179.78;179.78;3;
BBG000B9XRY4;2022-01-05T08:01:00Z;179.79;179.79;179.79;179.79;1;
BBG000B9XRY4;2022-01-05T08:02:00Z;179.79;179.78;179.79;179.78;8;
BBG000B9XRY4;2022-01-05T08:03:00Z;179.64;179.64;179.64;179.64;1;
BBG000B9XRY4;2022-01-05T08:04:00Z;179.77;179.78;179.78;179.77;4;
BBG000B9XRY4;2022-01-05T08:05:00Z;179.63;179.59;179.66;179.59;46;
BBG000B9XRY4;2022-01-05T08:06:00Z;179.6;179.6;179.6;179.6;1;
BBG000B9XRY4;2022-01-05T08:07:00Z;179.56;179.56;179.56;179.56;10;
BBG000B9XRY4;2022-01-05T08:09:00Z;179.67;179.73;179.73;179.67;10;
BBG000B9XRY4;2022-01-05T08:10:00Z;179.73;179.58;179.73;179.58;60;
BBG000B9XRY4;2022-01-05T08:11:00Z;179.66;179.7;179.7;179.62;10;
BBG000B9XRY4;2022-01-05T08:12:00Z;179.7;179.7;179.7;179.7;9;
BBG000B9XRY4;2022-01-05T08:13:00Z;179.7;179.73;179.73;179.7;53;
BBG000B9XRY4;2022-01-05T08:14:00Z;179.76;179.76;179.76;179.76;2;
BBG000B9XRY4;2022-01-05T08:15:00Z;179.76;179.79;179.79;179.68;125;
BBG000B9XRY4;2022-01-05T08:16:00Z;179.79;179.8;179.8;179.71;9;
BBG000B9XRY4;2022-01-05T08:17:00Z;179.8;179.8;179.8;179.72;11;
BBG000B9XRY4;2022-01-05T08:18:00Z;179.78;179.79;179.79;179.78;101;
BBG000B9XRY4;2022-01-05T08:19:00Z;179.8;179.79;179.8;179.79;27;
BBG000B9XRY4;2022-01-05T08:20:00Z;179.79;179.68;179.79;179.68;75;
BBG000B9XRY4;2022-01-05T08:21:00Z;179.61;179.49;179.61;179.43;105;
BBG000B9XRY4;2022-01-05T08:22:00Z;179.49;179.44;179.54;179.42;23;
BBG000B9XRY4;2022-01-05T08:23:00Z;179.45;179.45;179.45;179.44;29;
BBG000B9XRY4;2022-01-05T08:24:00Z;179.55;179.55;179.55;179.55;1;
BBG000B9XRY4;2022-01-05T08:25:00Z;179.58;179.59;179.59;179.57;14;
BBG000B9XRY4;2022-01-05T08:26:00Z;179.59;179.59;179.62;179.57;60;
BBG000B9XRY4;2022-01-05T08:27:00Z;179.6;179.55;179.6;179.55;23;
BBG000B9XRY4;2022-01-05T08:28:00Z;179.5;179.52;179.57;179.5;16;
BBG000B9XRY4;2022-01-05T08:29:00Z;179.52;179.5;179.54;179.5;20;
BBG000B9XRY4;2022-01-05T08:30:00Z;179.57;179.5;179.57;179.5;6;
BBG000B9XRY4;2022-01-05T08:32:00Z;179.64;179.65;179.65;179.64;3;
BBG000B9XRY4;2022-01-05T08:33:00Z;179.69;179.66;179.69;179.51;102;
BBG000B9XRY4;2022-01-05T08:34:00Z;179.61;179.57;179.61;179.5;19;
BBG000B9XRY4;2022-01-05T08:35:00Z;179.54;179.56;179.56;179.5;18;
BBG000B9XRY4;2022-01-05T08:36:00Z;179.53;179.5;179.53;179.5;56;
BBG000B9XRY4;2022-01-05T08:37:00Z;179.49;179.5;179.5;179.49;3;
BBG000B9XRY4;2022-01-05T08:38:00Z;179.5;179.5;179.5;179.5;7;
BBG000B9XRY4;2022-01-05T08:39:00Z;179.5;179.46;179.5;179.46;7;
BBG000B9XRY4;2022-01-05T08:40:00Z;179.5;179.5;179.5;179.48;9;
BBG000B9XRY4;2022-01-05T08:41:00Z;179.49;179.5;179.5;179.49;4;
BBG000B9XRY4;2022-01-05T08:42:00Z;179.5;179.55;179.55;179.5;47;
BBG000B9XRY4;2022-01-05T08:43:00Z;179.48;179.48;179.48;179.48;3;
BBG000B9XRY4;2022-01-05T08:44:00Z;179.49;179.55;179.55;179.49;39;
BBG000B9XRY4;2022-01-05T08:45:00Z;179.55;179.55;179.55;179.55;3;
BBG000B9XRY4;2022-01-05T08:46:00Z;179.52;179.55;179.55;179.52;10;
BBG000B9XRY4;2022-01-05T08:47:00Z;179.55;179.55;179.55;179.55;79;
BBG000B9XRY4;2022-01-05T08:48:00Z;179.6;179.57;179.68;179.57;5;
BBG000B9XRY4;2022-01-05T08:49:00Z;179.6;179.6;179.6;179.6;1;
BBG000B9XRY4;2022-01-05T08:51:00Z;179.63;179.77;179.78;179.62;141;
BBG000B9XRY4;2022-01-05T08:52:00Z;179.63;179.78;179.78;179.63;4;
BBG000B9XRY4;2022-01-05T08:53:00Z;179.78;179.78;179.78;179.78;4;
BBG000B9XRY4;2022-01-05T08:54:00Z;179.78;179.63;179.78;179.63;99;
BBG000B9XRY4;2022-01-05T08:55:00Z;179.63;179.67;179.77;179.63;6;
BBG000B9XRY4;2022-01-05T08:56:00Z;179.64;179.64;179.67;179.62;54;
BBG000B9XRY4;2022-01-05T08:57:00Z;179.65;179.65;179.65;179.6;8;
BBG000B9XRY4;2022-01-05T08:58:00Z;179.55;179.65;179.65;179.55;8;
BBG000B9XRY4;2022-01-05T08:59:00Z;179.65;179.6;179.65;179.6;11;
BBG000B9XRY4;2022-01-05T09:00:00Z;179.65;179.55;179.67;179.52;163;
BBG000B9XRY4;2022-01-05T09:01:00Z;179.54;179.47;179.54;179.44;104;
BBG000B9XRY4;2022-01-05T09:02:00Z;179.45;179.47;179.48;179.45;125;
BBG000B9XRY4;2022-01-05T09:03:00Z;179.47;179.45;179.47;179.45;103;
BBG000B9XRY4;2022-01-05T09:05:00Z;179.5;179.54;179.54;179.5;14;
