BBG000B9XRY4;2022-01-05T04:00:00Z;179.39;179.32;179.39;179.32;22;
BBG000B9XRY4;2022-01-05T09:08:00Z;179.62;179.57;179.62;179.57;89;
BBG000B9XRY4;2022-01-05T09:09:00Z;179.62;179.57;179.62;179.57;3;
BBG000B9XRY4;2022-01-05T09:10:00Z;179.65;179.64;179.65;179.64;5;
BBG000B9XRY4;2022-01-05T09:11:00Z;179.63;179.58;179.63;179.58;23;
BBG000B9XRY4;2022-01-05T09:12:00Z;179.58;179.51;179.58;179.51;105;
BBG000B9XRY4;2022-01-05T09:13:00Z;179.51;179.52;179.54;179.5;128;
BBG000B9XRY4;2022-01-05T09:14:00Z;179.6;179.6;179.6;179.6;1;
BBG000B9XRY4;2022-01-05T09:15:00Z;179.5;179.65;179.65;179.5;3;
BBG000B9XRY4;2022-01-05T09:17:00Z;179.72;179.72;179.72;179.72;2;
BBG000B9XRY4;2022-01-05T09:18:00Z;179.72;179.72;179.72;179.67;13;
BBG000B9XRY4;2022-01-05T09:19:00Z;179.72;179.7;179.72;179.7;24;
BBG000B9XRY4;2022-01-05T09:20:00Z;179.72;179.77;179.77;179.72;34;
BBG000B9XRY4;2022-01-05T09:21:00Z;179.77;179.7;179.77;179.7;38;
BBG000B9XRY4;2022-01-05T09:22:00Z;179.76;179.76;179.76;179.76;4;
BBG000B9XRY4;2022-01-05T09:23:00Z;179.76;179.76;179.76;179.76;3;
BBG000B9XRY4;2022-01-05T09:24:00Z;179.76;179.76;179.76;179.71;45;
BBG000B9XRY4;2022-01-05T09:25:00Z;179.7;179.76;179.76;179.7;7;
BBG000B9XRY4;2022-01-05T09:26:00Z;179.76;179.7;179.76;179.7;3;
BBG000B9XRY4;2022-01-05T09:27:00Z;179.7;179.77;179.77;179.7;30;
BBG000B9XRY4;2022-01-05T09:28:00Z;179.76;179.78;179.78;179.69;3;
BBG000B9XRY4;2022-01-05T09:29:00Z;179.78;179.77;179.78;179.77;6;
BBG000B9XRY4;2022-01-05T09:30:00Z;179.78;179.79;179.79;179.66;63;
BBG000B9XRY4;2022-01-05T09:31:00Z;179.79;179.7;179.79;179.7;16;
BBG000B9XRY4;2022-01-05T09:32:00Z;179.77;179.75;179.79;179.75;27;
BBG000B9XRY4;2022-01-05T09:33:00Z;179.75;179.76;179.76;179.75;20;
BBG000B9XRY4;2022-01-05T09:34:00Z;179.75;179.76;179.76;179.65;4;
BBG000B9XRY4;2022-01-05T09:35:00Z;179.74;179.74;179.74;179.63;18;
BBG000B9XRY4;2022-01-05T09:36:00Z;179.74;179.74;179.74;179.74;11;
BBG000B9XRY4;2022-01-05T09:37:00Z;179.74;179.73;179.74;179.73;2;
BBG000B9XRY4;2022-01-05T09:38:00Z;179.74;179.7;179.74;179.7;16;
BBG000B9XRY4;2022-01-05T09:39:00Z;179.74;179.7;179.74;179.7;7;
BBG000B9XRY4;2022-01-05T09:40:00Z;179.74;179.67;179.74;179.67;56;
BBG000B9XRY4;2022-01-05T09:41:00Z;179.69;179.69;179.69;179.69;1;
BBG000B9XRY4;2022-01-05T09:43:00Z;179.7;179.7;179.7;179.67;6;
BBG000B9XRY4;2022-01-05T09:44:00Z;179.67;179.71;179.71;179.67;11;
BBG000B9XRY4;2022-01-05T09:45:00Z;179.74;179.74;179.74;179.74;1;
BBG000B9XRY4;2022-01-05T09:46:00Z;179.73;179.72;179.73;179.72;201;
BBG000B9XRY4;2022-01-05T09:47:00Z;179.71;179.72;179.72;179.7;74;
BBG000B9XRY4;2022-01-05T09:48:00Z;179.72;179.72;179.72;179.71;31;
BBG000B9XRY4;2022-01-05T09:49:00Z;179.71;179.67;179.71;179.67;51;
BBG000B9XRY4;2022-01-05T09:50:00Z;179.62;179.62;179.65;179.62;15;
BBG000B9XRY4;2022-01-05T09:51:00Z;179.65;179.63;179.65;179.61;173;
BBG000B9XRY4;2022-01-05T09:52:00Z;179.63;179.72;179.72;179.63;12;
BBG000B9XRY4;2022-01-05T09:53:00Z;179.67;179.67;179.67;179.63;4;
BBG000B9XRY4;2022-01-05T09:54:00Z;179.68;179.71;179.71;179.61;33;
BBG000B9XRY4;2022-01-05T09:55:00Z;179.7;179.7;179.71;179.61;45;
BBG000B9XRY4;2022-01-05T09:56:00Z;179.69;179.69;179.69;179.68;16;
BBG000B9XRY4;2022-01-05T09:57:00Z;179.62;179.76;179.76;179.62;6;
BBG000B9XRY4;2022-01-05T09:58:00Z;179.76;179.76;179.77;179.75;11;
BBG000B9XRY4;2022-01-05T09:59:00Z;179.77;179.78;179.78;179.75;20;
BBG000B9XRY4;2022-01-05T10:00:00Z;179.78;179.78;179.78;179.78;9;
BBG000B9XRY4;2022-01-05T10:01:00Z;179.78;179.8;179.8;179.78;78;
BBG000B9XRY4;2022-01-05T10:02:00Z;179.8;179.96;179.96;179.8;75;
BBG000B9XRY4;2022-01-05T10:03:00Z;179.96;179.93;179.96;179.93;50;
BBG000B9XRY4;2022-01-05T10:04:00Z;179.96;179.82;179.99;179.82;161;
BBG000B9XRY4;2022-01-05T10:05:00Z;179.96;179.93;179.96;179.91;17;
BBG000B9XRY4;2022-01-05T10:06:00Z;179.89;179.91;179.92;179.82;20;
BBG000B9XRY4;2022-01-05T10:07:00Z;179.91;179.92;179.92;179.91;7;
BBG000B9XRY4;2022-01-05T10:08:00Z;179.93;179.93;179.93;179.9;20;
BBG000B9XRY4;2022-01-05T10:09:00Z;179.98;179.89;180;179.89;40;
BBG000B9XRY4;2022-01-05T10:10:00Z;180;180;180;179.91;45;
BBG000B9XRY4;2022-01-05T10:11:00Z;180;180.05;180.05;180;530;
BBG000B9XRY4;2022-01-05T10:12:00Z;180.05;180;180.05;180;196;
BBG000B9XRY4;2022-01-05T10:13:00Z;179.98;179.99;179.99;179.98;10;
BBG000B9XRY4;2022-01-05T10:14:00Z;179.99;179.97;179.99;179.9;21;
BBG000B9XRY4;2022-01-05T10:15:00Z;179.98;179.98;179.98;179.98;12;
BBG000B9XRY4;2022-01-05T10:16:00Z;179.97;179.96;179.97;179.96;30;
BBG000B9XRY4;2022-01-05T10:17:00Z;179.97;179.97;179.97;179.97;2;
BBG000B9XRY4;2022-01-05T10:18:00Z;179.97;179.97;179.97;179.96;24;
BBG000B9XRY4;2022-01-05T10:19:00Z;179.97;179.97;179.97;179.97;1;
BBG000B9XRY4;2022-01-05T10:20:00Z;179.9;179.9;179.95;179.9;68;
BBG000B9XRY4;2022-01-05T10:21:00Z;179.95;179.97;179.97;179.95;3;
BBG000B9XRY4;2022-01-05T10:22:00Z;179.95;179.95;179.95;179.95;2;
BBG000B9XRY4;2022-01-05T10:23:00Z;179.97;179.97;179.97;179.97;3;
BBG000B9XRY4;2022-01-05T10:24:00Z;179.95;179.96;179.96;179.95;17;
BBG000B9XRY4;2022-01-05T10:25:00Z;179.96;179.96;179.96;179.96;12;
BBG000B9XRY4;2022-01-05T10:26:00Z;179.9;179.99;180;179.9;32;
BBG000B9XRY4;2022-01-05T10:27:00Z;179.99;179.99;179.99;179.99;3;
BBG000B9XRY4;2022-01-05T10:28:00Z;180;180;180;180;12;
BBG000B9XRY4;2022-01-05T10:29:00Z;180;180;180;180;7;
BBG000B9XRY4;2022-01-05T10:30:00Z;180;180;180;180;19;
BBG000B9XRY4;2022-01-05T10:31:00Z;180.1;180.19;180.19;180.07;37;
BBG000B9XRY4;2022-01-05T10:32:00Z;180.25;180.17;180.25;180.17;272;
BBG000B9XRY4;2022-01-05T10:33:00Z;180.05;180.13;180.17;180;55;
BBG000B9XRY4;2022-01-05T10:34:00Z;180.12;180.02;180.12;180.02;100;
BBG000B9XRY4;2022-01-05T10:35:00Z;180.01;180.02;180.02;180.01;53;
BBG000B9XRY4;2022-01-05T10:36:00Z;180.02;180.04;180.04;180.02;32;
BBG000B9XRY4;2022-01-05T10:37:00Z;180.05;180.03;180.05;180.02;145;
BBG000B9XRY4;2022-01-05T10:38:00Z;180.02;179.9;180.02;179.9;33;
BBG000B9XRY4;2022-01-05T10:39:00Z;179.94;179.95;179.95;179.9;55;
BBG000B9XRY4;2022-01-05T10:40:00Z;179.95;179.93;179.95;179.93;20;
BBG000B9XRY4;2022-01-05T10:41:00Z;179.9;179.7;179.9;179.7;474;
BBG000B9XRY4;2022-01-05T10:42:00Z;179.75;179.81;179.81;179.75;66;
BBG000B9XRY4;2022-01-05T10:43:00Z;179.8;179.81;179.81;179.8;6;
BBG000B9XRY4;2022-01-05T10:44:00Z;179.81;179.81;179.81;179.81;5;
BBG000B9XRY4;2022-01-05T10:45:00Z;179.79;179.78;179.79;179.78;30;
BBG000B9XRY4;2022-01-05T10:46:00Z;179.72;179.72;179.72;179.72;1;
BBG000B9XRY4;2022-01-05T10:47:00Z;179.77;179.77;179.77;179.77;6;
BBG000B9XRY4;2022-01-05T10:48:00Z;179.77;179.77;179.77;179.77;3;
BBG000B9XRY4;2022-01-05T10:49:00Z;179.76;179.74;179.76;179.72;22;
BBG000B9XRY4;2022-01-05T10:50:00Z;179.78;179.78;179.78;179.78;2;
BBG000B9XRY4;2022-01-05T10:52:00Z;179.72;179.74;179.74;179.71;29;
BBG000B9XRY4;2022-01-05T10:53:00Z;179.74;179.74;179.74;179.74;10;
BBG000B9XRY4;2022-01-05T10:54:00Z;179.74;179.74;179.74;179.74;24;
BBG000B9XRY4;2022-01-05T10:55:00Z;179.71;179.76;179.76;179.71;22;
BBG000B9XRY4;2022-01-05T10:57:00Z;179.83;179.83;179.83;179.83;75;
BBG000B9XRY4;2022-01-05T10:58:00Z;179.83;179.83;179.83;179.83;2;
BBG000B9XRY4;2022-01-05T10:59:00Z;179.83;179.83;179.83;179.83;4;
BBG000B9XRY4;2022-01-05T11:00:00Z;179.83;179.72;179.83;179.71;9;
BBG000B9XRY4;2022-01-05T11:01:00Z;179.72;179.8;179.8;179.72;9;
BBG000B9XRY4;2022-01-05T11:02:00Z;179.8;179.75;179.8;179.75;12;
BBG000B9XRY4;2022-01-05T11:03:00Z;179.75;179.73;179.75;179.73;3;
BBG000B9XRY4;2022-01-05T11:04:00Z;179.75;179.75;179.75;179.75;1;
BBG000B9XRY4;2022-01-05T11:05:00Z;179.75;179.73;179.75;179.73;17;
BBG000B9XRY4;2022-01-05T11:06:00Z;179.73;179.67;179.73;179.62;78;
BBG000B9XRY4;2022-01-05T11:07:00Z;179.62;179.65;179.65;179.61;324;
BBG000B9XRY4;2022-01-05T11:08:00Z;179.61;179.5;179.61;179.43;301;
BBG000B9XRY4;2022-01-05T11:09:00Z;179.5;179.5;179.5;179.44;83;
BBG000B9XRY4;2022-01-05T11:10:00Z;179.5;179.5;179.5;179.44;20;
BBG000B9XRY4;2022-01-05T11:11:00Z;179.61;179.59;179.61;179.59;2;
BBG000B9XRY4;2022-01-05T11:12:00Z;179.58;179.58;179.58;179.58;1;
BBG000B9XRY4;2022-01-05T11:13:00Z;179.59;179.61;179.61;179.5;10;
BBG000B9XRY4;2022-01-05T11:14:00Z;179.61;179.61;179.61;179.61;1;
BBG000B9XRY4;2022-01-05T11:17:00Z;179.61;179.61;179.61;179.52;9;
BBG000B9XRY4;2022-01-05T11:18:00Z;179.61;179.61;179.61;179.61;10;
BBG000B9XRY4;2022-01-05T11:19:00Z;179.62;179.62;179.62;179.62;2;
BBG000B9XRY4;2022-01-05T11:21:00Z;179.61;179.61;179.61;179.61;8;
BBG000B9XRY4;2022-01-05T11:22:00Z;179.69;179.67;179.69;179.61;6;
BBG000B9XRY4;2022-01-05T11:23:00Z;179.69;179.69;179.69;179.69;2;
BBG000B9XRY4;2022-01-05T11:25:00Z;179.65;179.63;179.65;179.61;262;
BBG000B9XRY4;2022-01-05T11:26:00Z;179.61;179.63;179.63;179.61;112;
BBG000B9XRY4;2022-01-05T11:27:00Z;179.61;179.6;179.62;179.55;333;
BBG000B9XRY4;2022-01-05T11:28:00Z;179.6;179.6;179.6;179.52;6;
BBG000B9XRY4;2022-01-05T11:29:00Z;179.58;179.58;179.58;179.5;7;
BBG000B9XRY4;2022-01-05T11:30:00Z;179.59;179.58;179.59;179.58;2;
BBG000B9XRY4;2022-01-05T11:33:00Z;179.51;179.5;179.51;179.5;4;
BBG000B9XRY4;2022-01-05T11:34:00Z;179.5;179.5;179.5;179.5;6;
BBG000B9XRY4;2022-01-05T11:37:00Z;179.5;179.51;179.51;179.49;45;
BBG000B9XRY4;2022-01-05T11:38:00Z;179.51;179.5;179.51;179.5;19;
BBG000B9XRY4;2022-01-05T11:39:00Z;179.5;179.48;179.5;179.48;17;
BBG000B9XRY4;2022-01-05T11:40:00Z;179.5;179.45;179.5;179.45;56;
BBG000B9XRY4;2022-01-05T11:41:00Z;179.45;179.5;179.5;179.45;23;
BBG000B9XRY4;2022-01-05T11:42:00Z;179.5;179.44;179.5;179.44;7;
BBG000B9XRY4;2022-01-05T11:43:00Z;179.5;179.47;179.5;179.47;13;
BBG000B9XRY4;2022-01-05T11:44:00Z;179.42;179.46;179.46;179.42;9;
BBG000B9XRY4;2022-01-05T11:45:00Z;179.42;179.4;179.42;179.4;60;
BBG000B9XRY4;2022-01-05T11:46:00Z;179.4;179.4;179.4;179.39;4;
BBG000B9XRY4;2022-01-05T11:47:00Z;179.4;179.39;179.4;179.38;67;
BBG000B9XRY4;2022-01-05T11:48:00Z;179.39;179.4;179.4;179.39;85;
BBG000B9XRY4;2022-01-05T11:49:00Z;179.5;179.5;179.5;179.5;11;
BBG000B9XRY4;2022-01-05T11:50:00Z;179.51;179.5;179.51;179.5;6;
BBG000B9XRY4;2022-01-05T11:51:00Z;179.5;179.46;179.51;179.46;56;
BBG000B9XRY4;2022-01-05T11:52:00Z;179.51;179.51;179.51;179.46;4;
BBG000B9XRY4;2022-01-05T11:53:00Z;179.51;179.46;179.51;179.46;6;
BBG000B9XRY4;2022-01-05T11:54:00Z;179.51;179.51;179.51;179.51;4;
BBG000B9XRY4;2022-01-05T11:55:00Z;179.5;179.51;179.51;179.47;14;
BBG000B9XRY4;2022-01-05T11:56:00Z;179.47;179.51;179.51;179.47;5;
BBG000B9XRY4;2022-01-05T11:58:00Z;179.51;179.47;179.51;179.47;11;
BBG000B9XRY4;2022-01-05T11:59:00Z;179.51;179.47;179.51;179.47;53;
BBG000B9XRY4;2022-01-05T12:00:00Z;179.51;179.51;179.51;179.51;204;
BBG000B9XRY4;2022-01-05T12:01:00Z;179.51;179.6;179.6;179.51;31;
BBG000B9XRY4;2022-01-05T12:02:00Z;179.6;179.6;179.6;179.57;25;
BBG000B9XRY4;2022-01-05T12:03:00Z;179.65;179.6;179.7;179.6;55;
BBG000B9XRY4;2022-01-05T12:04:00Z;179.7;179.7;179.7;179.7;5;
BBG000B9XRY4;2022-01-05T12:05:00Z;179.6;179.51;179.6;179.51;35;
BBG000B9XRY4;2022-01-05T12:06:00Z;179.56;179.56;179.57;179.56;4;
BBG000B9XRY4;2022-01-05T12:07:00Z;179.53;179.53;179.53;179.53;6;
BBG000B9XRY4;2022-01-05T12:08:00Z;179.6;179.6;179.6;179.6;11;
BBG000B9XRY4;2022-01-05T12:09:00Z;179.69;179.69;179.69;179.69;1;
BBG000B9XRY4;2022-01-05T12:11:00Z;179.62;179.62;179.62;179.62;12;
BBG000B9XRY4;2022-01-05T12:12:00Z;179.69;179.7;179.7;179.55;9;
BBG000B9XRY4;2022-01-05T12:13:00Z;179.7;179.68;179.7;179.6;6;
BBG000B9XRY4;2022-01-05T12:14:00Z;179.6;179.67;179.67;179.6;12;
BBG000B9XRY4;2022-01-05T12:15:00Z;179.6;179.65;179.65;179.6;6;
BBG000B9XRY4;2022-01-05T12:16:00Z;179.62;179.52;179.62;179.5;14;
BBG000B9XRY4;2022-01-05T12:17:00Z;179.56;179.6;179.6;179.56;3;
BBG000B9XRY4;2022-01-05T12:18:00Z;179.63;179.63;179.63;179.63;12;
BBG000B9XRY4;2022-01-05T12:19:00Z;179.62;179.64;179.64;179.62;4;
BBG000B9XRY4;2022-01-05T12:21:00Z;179.53;179.47;179.54;179.47;4;
BBG000B9XRY4;2022-01-05T12:22:00Z;179.47;179.48;179.48;179.47;7;
BBG000B9XRY4;2022-01-05T12:23:00Z;179.5;179.5;179.5;179.5;4;
BBG000B9XRY4;2022-01-05T12:24:00Z;179.49;179.39;179.49;179.39;609;
BBG000B9XRY4;2022-01-05T12:25:00Z;179.35;179.38;179.38;179.35;5;
BBG000B9XRY4;2022-01-05T12:26:00Z;179.47;179.47;179.47;179.47;1;
BBG000B9XRY4;2022-01-05T12:27:00Z;179.47;179.47;179.47;179.47;2;
BBG000B9XRY4;2022-01-05T12:29:00Z;179.47;179.47;179.47;179.47;1;
BBG000B9XRY4;2022-01-05T12:30:00Z;179.42;179.42;179.42;179.4;83;
BBG000B9XRY4;2022-01-05T12:31:00Z;179.4;179.41;179.43;179.4;176;
BBG000B9XRY4;2022-01-05T12:32:00Z;179.41;179.41;179.41;179.37;22;
BBG000B9XRY4;2022-01-05T12:33:00Z;179.38;179.45;179.45;179.38;6;
BBG000B9XRY4;2022-01-05T12:34:00Z;179.45;179.35;179.45;179.35;763;
BBG000B9XRY4;2022-01-05T12:35:00Z;179.34;179.35;179.37;179.33;288;
BBG000B9XRY4;2022-01-05T12:36:00Z;179.35;179.36;179.39;179.35;58;
BBG000B9XRY4;2022-01-05T12:37:00Z;179.38;179.38;179.4;179.38;10;
BBG000B9XRY4;2022-01-05T12:38:00Z;179.38;179.38;179.4;179.36;216;
BBG000B9XRY4;2022-01-05T12:39:00Z;179.38;179.39;179.39;179.38;4;
BBG000B9XRY4;2022-01-05T12:40:00Z;179.35;179.35;179.38;179.35;328;
BBG000B9XRY4;2022-01-05T12:41:00Z;179.36;179.39;179.39;179.36;3;
BBG000B9XRY4;2022-01-05T12:42:00Z;179.39;179.33;179.39;179.33;664;
BBG000B9XRY4;2022-01-05T12:43:00Z;179.33;179.39;179.39;179.33;5;
BBG000B9XRY4;2022-01-05T12:45:00Z;179.39;179.39;179.39;179.39;3;
BBG000B9XRY4;2022-01-05T12:46:00Z;179.37;179.14;179.37;179.14;1782;
BBG000B9XRY4;2022-01-05T12:47:00Z;179.25;179.19;179.25;179.19;141;
BBG000B9XRY4;2022-01-05T12:49:00Z;179.19;179.2;179.25;179.18;346;
BBG000B9XRY4;2022-01-05T12:50:00Z;179.25;179.23;179.25;179.22;71;
BBG000B9XRY4;2022-01-05T12:51:00Z;179.25;179.25;179.25;179.23;152;
BBG000B9XRY4;2022-01-05T12:52:00Z;179.25;179.25;179.25;179.2;13;
BBG000B9XRY4;2022-01-05T12:53:00Z;179.23;179.23;179.23;179.21;16;
BBG000B9XRY4;2022-01-05T12:54:00Z;179.2;179.21;179.23;179.18;213;
BBG000B9XRY4;2022-01-05T12:55:00Z;179.23;179.22;179.23;179.22;14;
BBG000B9XRY4;2022-01-05T12:56:00Z;179.22;179.22;179.25;179.19;472;
BBG000B9XRY4;2022-01-05T12:57:00Z;179.25;179.27;179.27;179.23;843;
BBG000B9XRY4;2022-01-05T12:58:00Z;179.22;179.23;179.23;179.22;9;
BBG000B9XRY4;2022-01-05T12:59:00Z;179.23;179.25;179.25;179.23;63;
BBG000B9XRY4;2022-01-05T13:00:00Z;179.25;179.29;179.35;179.25;852;
BBG000B9XRY4;2022-01-05T13:01:00Z;179.28;179.29;179.29;179.28;2;
BBG000B9XRY4;2022-01-05T13:02:00Z;179.32;179.33;179.33;179.32;39;
BBG000B9XRY4;2022-01-05T13:03:00Z;179.32;179.32;179.32;179.32;7;
BBG000B9XRY4;2022-01-05T13:04:00Z;179.31;179.3;179.31;179.28;14;
BBG000B9XRY4;2022-01-05T13:05:00Z;179.3;179.3;179.32;179.28;17;
BBG000B9XRY4;2022-01-05T13:06:00Z;179.3;179.31;179.32;179.3;122;
BBG000B9XRY4;2022-01-05T13:07:00Z;179.28;179.32;179.32;179.26;25;
BBG000B9XRY4;2022-01-05T13:08:00Z;179.31;179.31;179.31;179.31;2;
BBG000B9XRY4;2022-01-05T13:09:00Z;179.32;179.23;179.32;179.23;128;
BBG000B9XRY4;2022-01-05T13:10:00Z;179.22;179.09;179.29;179.08;1589;
BBG000B9XRY4;2022-01-05T13:11:00Z;179.13;178.98;179.13;178.93;2096;
BBG000B9XRY4;2022-01-05T13:12:00Z;178.97;179.01;179.01;178.97;215;
BBG000B9XRY4;2022-01-05T13:13:00Z;178.97;178.95;179.01;178.92;1436;
BBG000B9XRY4;2022-01-05T13:14:00Z;178.96;178.94;179.03;178.9;3587;
BBG000B9XRY4;2022-01-05T13:15:00Z;178.91;178.95;179.05;178.76;851;
BBG000B9XRY4;2022-01-05T13:16:00Z;178.93;179.08;179.1;178.93;183;
BBG000B9XRY4;2022-01-05T13:17:00Z;179.02;179.03;179.03;179;85;
BBG000B9XRY4;2022-01-05T13:18:00Z;179.19;179.09;179.19;179.09;930;
BBG000B9XRY4;2022-01-05T13:19:00Z;179.08;179.13;179.13;179.08;9;
BBG000B9XRY4;2022-01-05T13:20:00Z;179.12;178.99;179.12;178.97;1585;
BBG000B9XRY4;2022-01-05T13:22:00Z;179.08;179.05;179.08;179.04;11;
BBG000B9XRY4;2022-01-05T13:23:00Z;179.13;179.08;179.13;179.08;2;
BBG000B9XRY4;2022-01-05T13:24:00Z;179.07;179.07;179.07;179.07;6;
BBG000B9XRY4;2022-01-05T13:25:00Z;179.06;179.15;179.18;179.04;1337;
BBG000B9XRY4;2022-01-05T13:26:00Z;179.19;179.16;179.19;179.16;3;
BBG000B9XRY4;2022-01-05T13:27:00Z;179.14;179.14;179.15;179.14;31;
BBG000B9XRY4;2022-01-05T13:28:00Z;179.14;179.15;179.17;179.14;1164;
BBG000B9XRY4;2022-01-05T13:29:00Z;179.15;179.14;179.16;179.13;267;
BBG000B9XRY4;2022-01-05T13:30:00Z;179.14;179.14;179.16;179.14;16;
BBG000B9XRY4;2022-01-05T13:31:00Z;179.14;179.14;179.17;179.09;512;
BBG000B9XRY4;2022-01-05T13:32:00Z;179.15;179.2;179.35;179.15;1757;
BBG000B9XRY4;2022-01-05T13:33:00Z;179.34;179.34;179.34;179.34;2;
BBG000B9XRY4;2022-01-05T13:34:00Z;179.26;179.25;179.26;179.25;9;
BBG000B9XRY4;2022-01-05T13:35:00Z;179.24;179.26;179.26;179.2;291;
BBG000B9XRY4;2022-01-05T13:36:00Z;179.3;179.32;179.33;179.27;1222;
BBG000B9XRY4;2022-01-05T13:37:00Z;179.28;179.24;179.28;179.12;660;
BBG000B9XRY4;2022-01-05T13:38:00Z;179.2;179.19;179.2;179.19;305;
BBG000B9XRY4;2022-01-05T13:39:00Z;179.22;179.27;179.27;179.19;363;
BBG000B9XRY4;2022-01-05T13:40:00Z;179.25;179.26;179.27;179.22;315;
BBG000B9XRY4;2022-01-05T13:41:00Z;179.26;179.25;179.27;179.18;265;
BBG000B9XRY4;2022-01-05T13:42:00Z;179.27;179.25;179.27;179.24;40;
BBG000B9XRY4;2022-01-05T13:43:00Z;179.2;179.21;179.25;179.11;1295;
BBG000B9XRY4;2022-01-05T13:44:00Z;179.24;179.21;179.24;179.18;339;
BBG000B9XRY4;2022-01-05T13:45:00Z;179.21;179.24;179.24;179.21;396;
BBG000B9XRY4;2022-01-05T13:46:00Z;179.21;179.22;179.24;179.21;9;
BBG000B9XRY4;2022-01-05T13:47:00Z;179.21;179.15;179.21;179.15;674;
BBG000B9XRY4;2022-01-05T13:48:00Z;179.15;179.1;179.17;179.07;602;
BBG000B9XRY4;2022-01-05T13:49:00Z;179.08;179.02;179.12;179;233;
BBG000B9XRY4;2022-01-05T13:50:00Z;179.02;179.01;179.05;178.99;422;
BBG000B9XRY4;2022-01-05T13:51:00Z;179.01;179.01;179.03;179;106;
BBG000B9XRY4;2022-01-05T13:52:00Z;179.02;179.08;179.08;179.02;120;
BBG000B9XRY4;2022-01-05T13:53:00Z;179.12;179.07;179.12;179.07;10;
BBG000B9XRY4;2022-01-05T13:54:00Z;179.06;179.23;179.23;179.04;402;
BBG000B9XRY4;2022-01-05T13:55:00Z;179.2;179.29;179.3;179.2;84;
BBG000B9XRY4;2022-01-05T13:56:00Z;179.32;179.32;179.35;179.32;356;
BBG000B9XRY4;2022-01-05T13:57:00Z;179.32;179.32;179.32;179.32;107;
BBG000B9XRY4;2022-01-05T13:58:00Z;179.32;179.35;179.36;179.32;191;
BBG000B9XRY4;2022-01-05T13:59:00Z;179.37;179.41;179.41;179.33;524;
