BBG000B9XRY4;2022-01-05T04:00:00Z;179.39;179.32;179.39;179.32;22;
BBG000B9XRY4;2022-01-05T14:00:00Z;179.43;179.38;179.47;179.37;1776;
BBG000B9XRY4;2022-01-05T14:01:00Z;179.38;179.35;179.46;179.35;652;
BBG000B9XRY4;2022-01-05T14:02:00Z;179.35;179.37;179.4;179.35;415;
BBG000B9XRY4;2022-01-05T14:03:00Z;179.38;179.36;179.38;179.35;603;
BBG000B9XRY4;2022-01-05T14:04:00Z;179.36;179.29;179.37;179.13;2903;
BBG000B9XRY4;2022-01-05T14:05:00Z;179.18;179.13;179.2;179.1;762;
BBG000B9XRY4;2022-01-05T14:06:00Z;179.19;179.17;179.22;179.17;118;
BBG000B9XRY4;2022-01-05T14:07:00Z;179.18;179.16;179.25;179.16;355;
BBG000B9XRY4;2022-01-05T14:08:00Z;179.2;179.14;179.2;179.14;69;
BBG000B9XRY4;2022-01-05T14:09:00Z;179.2;179.15;179.2;179.15;204;
BBG000B9XRY4;2022-01-05T14:10:00Z;179.22;179.28;179.28;179.22;17;
BBG000B9XRY4;2022-01-05T14:11:00Z;179.29;179.35;179.35;179.29;389;
BBG000B9XRY4;2022-01-05T14:12:00Z;179.35;179.44;179.44;179.35;375;
BBG000B9XRY4;2022-01-05T14:13:00Z;179.44;179.41;179.44;179.4;1060;
BBG000B9XRY4;2022-01-05T14:14:00Z;179.45;179.44;179.46;179.44;17;
BBG000B9XRY4;2022-01-05T14:15:00Z;179.47;179.41;179.47;179.39;459;
BBG000B9XRY4;2022-01-05T14:16:00Z;179.39;179.37;179.4;179.37;235;
BBG000B9XRY4;2022-01-05T14:17:00Z;179.4;179.37;179.4;179.35;637;
BBG000B9XRY4;2022-01-05T14:18:00Z;179.4;179.38;179.42;179.38;51;
BBG000B9XRY4;2022-01-05T14:19:00Z;179.44;179.42;179.46;179.42;634;
BBG000B9XRY4;2022-01-05T14:20:00Z;179.42;179.45;179.45;179.41;210;
BBG000B9XRY4;2022-01-05T14:21:00Z;179.41;179.43;179.43;179.39;48;
BBG000B9XRY4;2022-01-05T14:22:00Z;179.39;179.4;179.41;179.39;28;
BBG000B9XRY4;2022-01-05T14:23:00Z;179.4;179.4;179.4;179.37;180;
BBG000B9XRY4;2022-01-05T14:24:00Z;179.35;179.38;179.38;179.33;110;
BBG000B9XRY4;2022-01-05T14:25:00Z;179.4;179.62;179.62;179.4;5237;
BBG000B9XRY4;2022-01-05T14:26:00Z;179.59;179.53;179.59;179.49;1691;
BBG000B9XRY4;2022-01-05T14:27:00Z;179.52;179.49;179.65;179.49;2164;
BBG000B9XRY4;2022-01-05T14:28:00Z;179.56;179.5;179.58;179.5;807;
BBG000B9XRY4;2022-01-05T14:29:00Z;179.58;179.62;179.64;179.57;1191;
BBG000B9XRY4;2022-01-05T14:30:00Z;179.62;179.71;180.17;179.46;776006;
BBG000B9XRY4;2022-01-05T14:31:00Z;179.68;179.65;180.15;179.54;45381;
BBG000B9XRY4;2022-01-05T14:32:00Z;179.61;178.98;179.66;178.81;136438;
BBG000B9XRY4;2022-01-05T14:33:00Z;178.96;179.02;179.17;178.76;83905;
BBG000B9XRY4;2022-01-05T14:34:00Z;178.98;178.7;179.1;178.63;55867;
BBG000B9XRY4;2022-01-05T14:35:00Z;178.72;178.64;178.79;178.42;89374;
BBG000B9XRY4;2022-01-05T14:36:00Z;178.67;178.4;178.67;178.11;101069;
BBG000B9XRY4;2022-01-05T14:37:00Z;178.38;178.41;178.79;178.33;54897;
BBG000B9XRY4;2022-01-05T14:38:00Z;178.39;178.76;178.77;178.38;40311;
BBG000B9XRY4;2022-01-05T14:39:00Z;178.76;178.79;178.89;178.63;45310;
BBG000B9XRY4;2022-01-05T14:40:00Z;178.82;179.1;179.19;178.8;63794;
BBG000B9XRY4;2022-01-05T14:41:00Z;179.07;178.9;179.37;178.85;62559;
BBG000B9XRY4;2022-01-05T14:42:00Z;178.93;178.76;179.13;178.6;62464;
BBG000B9XRY4;2022-01-05T14:43:00Z;178.76;178.73;178.99;178.67;29999;
BBG000B9XRY4;2022-01-05T14:44:00Z;178.74;178.91;178.97;178.58;37913;
BBG000B9XRY4;2022-01-05T14:45:00Z;178.88;178.57;178.89;178.46;43304;
BBG000B9XRY4;2022-01-05T14:46:00Z;178.56;178.27;178.71;178.24;59763;
BBG000B9XRY4;2022-01-05T14:47:00Z;178.29;178.12;178.34;178.06;50723;
BBG000B9XRY4;2022-01-05T14:48:00Z;178.13;178.29;178.39;178.03;49348;
BBG000B9XRY4;2022-01-05T14:49:00Z;178.26;178.37;178.45;178.14;39197;
BBG000B9XRY4;2022-01-05T14:50:00Z;178.34;178.31;178.36;178.14;39515;
BBG000B9XRY4;2022-01-05T14:51:00Z;178.3;178.7;178.75;178.23;60467;
BBG000B9XRY4;2022-01-05T14:52:00Z;178.7;178.86;179.05;178.54;62152;
BBG000B9XRY4;2022-01-05T14:53:00Z;178.85;178.99;179.11;178.85;33740;
BBG000B9XRY4;2022-01-05T14:54:00Z;179.01;179.17;179.17;178.91;38906;
BBG000B9XRY4;2022-01-05T14:55:00Z;179.16;179.05;179.22;178.91;30037;
BBG000B9XRY4;2022-01-05T14:56:00Z;179.04;179.11;179.24;178.86;42374;
BBG000B9XRY4;2022-01-05T14:57:00Z;179.11;179.11;179.23;179.03;32763;
BBG000B9XRY4;2022-01-05T14:58:00Z;179.1;179.16;179.28;179.07;35580;
BBG000B9XRY4;2022-01-05T14:59:00Z;179.16;179.28;179.33;179.13;21321;
BBG000B9XRY4;2022-01-05T15:00:00Z;179.29;179.37;179.48;179.14;43314;
BBG000B9XRY4;2022-01-05T15:01:00Z;179.35;179.26;179.47;179.22;43936;
BBG000B9XRY4;2022-01-05T15:02:00Z;179.27;179.41;179.44;179.27;50678;
BBG000B9XRY4;2022-01-05T15:03:00Z;179.41;179.26;179.45;179.16;26245;
BBG000B9XRY4;2022-01-05T15:04:00Z;179.26;179.17;179.27;179.06;47516;
BBG000B9XRY4;2022-01-05T15:05:00Z;179.21;179.23;179.25;179.13;37281;
BBG000B9XRY4;2022-01-05T15:06:00Z;179.22;179.17;179.25;179.12;46626;
BBG000B9XRY4;2022-01-05T15:07:00Z;179.17;179.24;179.36;179.08;32060;
BBG000B9XRY4;2022-01-05T15:08:00Z;179.23;179.14;179.33;179.08;25902;
BBG000B9XRY4;2022-01-05T15:09:00Z;179.14;178.96;179.25;178.91;38231;
BBG000B9XRY4;2022-01-05T15:10:00Z;178.96;178.79;178.99;178.74;31215;
BBG000B9XRY4;2022-01-05T15:11:00Z;178.82;178.76;178.93;178.74;21880;
BBG000B9XRY4;2022-01-05T15:12:00Z;178.76;178.78;178.95;178.74;51175;
BBG000B9XRY4;2022-01-05T15:13:00Z;178.77;178.59;178.88;178.49;57262;
BBG000B9XRY4;2022-01-05T15:14:00Z;178.59;178.44;178.61;178.36;54686;
BBG000B9XRY4;2022-01-05T15:15:00Z;178.44;178.38;178.47;178.3;46525;
BBG000B9XRY4;2022-01-05T15:16:00Z;178.39;178.23;178.39;178.22;54477;
BBG000B9XRY4;2022-01-05T15:17:00Z;178.24;178.11;178.29;178.07;42422;
BBG000B9XRY4;2022-01-05T15:18:00Z;178.11;178.09;178.21;177.97;112369;
BBG000B9XRY4;2022-01-05T15:19:00Z;178.11;178.32;178.32;178.11;19153;
BBG000B9XRY4;2022-01-05T15:20:00Z;178.31;178.44;178.48;178.3;43732;
BBG000B9XRY4;2022-01-05T15:21:00Z;178.43;178.64;178.64;178.42;23532;
BBG000B9XRY4;2022-01-05T15:22:00Z;178.62;178.67;178.69;178.53;19647;
BBG000B9XRY4;2022-01-05T15:23:00Z;178.67;178.61;178.76;178.47;40528;
BBG000B9XRY4;2022-01-05T15:24:00Z;178.6;178.59;178.63;178.53;14271;
BBG000B9XRY4;2022-01-05T15:25:00Z;178.57;178.8;178.87;178.57;37854;
BBG000B9XRY4;2022-01-05T15:26:00Z;178.79;178.85;178.87;178.77;22857;
BBG000B9XRY4;2022-01-05T15:27:00Z;178.86;178.82;178.92;178.8;25128;
BBG000B9XRY4;2022-01-05T15:28:00Z;178.82;178.88;178.92;178.77;24273;
BBG000B9XRY4;2022-01-05T15:29:00Z;178.89;178.93;179;178.86;35298;
BBG000B9XRY4;2022-01-05T15:30:00Z;178.92;178.85;178.92;178.69;38368;
BBG000B9XRY4;2022-01-05T15:31:00Z;178.85;178.79;178.91;178.75;25540;
BBG000B9XRY4;2022-01-05T15:32:00Z;178.78;178.67;178.89;178.62;23941;
BBG000B9XRY4;2022-01-05T15:33:00Z;178.68;178.66;178.69;178.53;27759;
BBG000B9XRY4;2022-01-05T15:34:00Z;178.65;178.54;178.66;178.53;20156;
BBG000B9XRY4;2022-01-05T15:35:00Z;178.54;178.68;178.68;178.51;16857;
BBG000B9XRY4;2022-01-05T15:36:00Z;178.67;178.61;178.68;178.58;13472;
BBG000B9XRY4;2022-01-05T15:37:00Z;178.6;178.56;178.69;178.53;12685;
BBG000B9XRY4;2022-01-05T15:38:00Z;178.55;178.33;178.55;178.33;22618;
BBG000B9XRY4;2022-01-05T15:39:00Z;178.34;178.34;178.35;178.11;32992;
BBG000B9XRY4;2022-01-05T15:40:00Z;178.33;178.3;178.35;178.19;16128;
BBG000B9XRY4;2022-01-05T15:41:00Z;178.29;178.46;178.47;178.28;16421;
BBG000B9XRY4;2022-01-05T15:42:00Z;178.48;178.44;178.54;178.38;14941;
BBG000B9XRY4;2022-01-05T15:43:00Z;178.42;178.47;178.5;178.3;11098;
BBG000B9XRY4;2022-01-05T15:44:00Z;178.46;178.43;178.54;178.41;14587;
BBG000B9XRY4;2022-01-05T15:45:00Z;178.42;178.36;178.46;178.36;12775;
BBG000B9XRY4;2022-01-05T15:46:00Z;178.36;178.32;178.43;178.3;14396;
BBG000B9XRY4;2022-01-05T15:47:00Z;178.32;178.33;178.33;178.11;26350;
BBG000B9XRY4;2022-01-05T15:48:00Z;178.31;178.44;178.48;178.29;15578;
BBG000B9XRY4;2022-01-05T15:49:00Z;178.44;178.41;178.51;178.38;15569;
BBG000B9XRY4;2022-01-05T15:50:00Z;178.37;178.42;178.44;178.23;11702;
BBG000B9XRY4;2022-01-05T15:51:00Z;178.41;178.46;178.52;178.36;17233;
BBG000B9XRY4;2022-01-05T15:52:00Z;178.45;178.5;178.5;178.41;15976;
BBG000B9XRY4;2022-01-05T15:53:00Z;178.48;178.54;178.58;178.48;14956;
BBG000B9XRY4;2022-01-05T15:54:00Z;178.53;178.55;178.58;178.45;10549;
BBG000B9XRY4;2022-01-05T15:55:00Z;178.55;178.47;178.62;178.45;19950;
BBG000B9XRY4;2022-01-05T15:56:00Z;178.47;178.44;178.47;178.36;17687;
BBG000B9XRY4;2022-01-05T15:57:00Z;178.44;178.63;178.66;178.44;18670;
BBG000B9XRY4;2022-01-05T15:58:00Z;178.64;178.61;178.64;178.56;18665;
BBG000B9XRY4;2022-01-05T15:59:00Z;178.61;178.73;178.75;178.58;15370;
BBG000B9XRY4;2022-01-05T16:00:00Z;178.74;178.85;178.86;178.74;17530;
BBG000B9XRY4;2022-01-05T16:01:00Z;178.84;178.88;178.95;178.84;16759;
BBG000B9XRY4;2022-01-05T16:02:00Z;178.9;178.82;178.91;178.81;9598;
BBG000B9XRY4;2022-01-05T16:03:00Z;178.82;178.7;178.82;178.66;14629;
BBG000B9XRY4;2022-01-05T16:04:00Z;178.71;178.59;178.72;178.56;12356;
BBG000B9XRY4;2022-01-05T16:05:00Z;178.59;178.65;178.7;178.53;18024;
BBG000B9XRY4;2022-01-05T16:06:00Z;178.65;178.59;178.68;178.55;12139;
BBG000B9XRY4;2022-01-05T16:07:00Z;178.6;178.63;178.71;178.59;12443;
BBG000B9XRY4;2022-01-05T16:08:00Z;178.63;178.67;178.74;178.62;16678;
BBG000B9XRY4;2022-01-05T16:09:00Z;178.66;178.65;178.67;178.56;19464;
BBG000B9XRY4;2022-01-05T16:10:00Z;178.65;178.68;178.72;178.58;15259;
BBG000B9XRY4;2022-01-05T16:11:00Z;178.68;178.61;178.69;178.57;13320;
BBG000B9XRY4;2022-01-05T16:12:00Z;178.61;178.63;178.76;178.61;16817;
BBG000B9XRY4;2022-01-05T16:13:00Z;178.64;178.7;178.7;178.58;9935;
BBG000B9XRY4;2022-01-05T16:14:00Z;178.69;178.85;178.89;178.66;19339;
BBG000B9XRY4;2022-01-05T16:15:00Z;178.87;178.98;179;178.86;20896;
BBG000B9XRY4;2022-01-05T16:16:00Z;178.99;179.01;179.06;178.96;24072;
BBG000B9XRY4;2022-01-05T16:17:00Z;179;179.18;179.2;178.95;25748;
BBG000B9XRY4;2022-01-05T16:18:00Z;179.18;179.08;179.18;179.04;14188;
BBG000B9XRY4;2022-01-05T16:19:00Z;179.07;179.02;179.07;178.97;22460;
BBG000B9XRY4;2022-01-05T16:20:00Z;179.03;179.03;179.09;179;15136;
BBG000B9XRY4;2022-01-05T16:21:00Z;179.03;179.1;179.13;179;41365;
BBG000B9XRY4;2022-01-05T16:22:00Z;179.09;179.06;179.1;179.04;10264;
BBG000B9XRY4;2022-01-05T16:23:00Z;179.08;179.13;179.13;179.01;13388;
BBG000B9XRY4;2022-01-05T16:24:00Z;179.13;179.08;179.16;179.05;11324;
BBG000B9XRY4;2022-01-05T16:25:00Z;179.1;179.19;179.21;179.1;24580;
BBG000B9XRY4;2022-01-05T16:26:00Z;179.19;179.11;179.25;179.09;18994;
BBG000B9XRY4;2022-01-05T16:27:00Z;179.11;179.16;179.16;179.06;9223;
BBG000B9XRY4;2022-01-05T16:28:00Z;179.15;179.18;179.28;179.14;26904;
BBG000B9XRY4;2022-01-05T16:29:00Z;179.19;179.32;179.32;179.17;14280;
BBG000B9XRY4;2022-01-05T16:30:00Z;179.31;179.32;179.43;179.28;25908;
BBG000B9XRY4;2022-01-05T16:31:00Z;179.32;179.21;179.32;179.2;22342;
BBG000B9XRY4;2022-01-05T16:32:00Z;179.21;179.12;179.22;179.07;18835;
BBG000B9XRY4;2022-01-05T16:33:00Z;179.12;179.14;179.15;179.09;10065;
BBG000B9XRY4;2022-01-05T16:34:00Z;179.14;179.09;179.14;179.04;14414;
BBG000B9XRY4;2022-01-05T16:35:00Z;179.08;179.03;179.15;179.02;21533;
BBG000B9XRY4;2022-01-05T16:36:00Z;179.04;178.99;179.05;178.91;25066;
BBG000B9XRY4;2022-01-05T16:37:00Z;178.99;178.82;178.99;178.8;17225;
BBG000B9XRY4;2022-01-05T16:38:00Z;178.83;178.97;178.98;178.8;18018;
BBG000B9XRY4;2022-01-05T16:39:00Z;178.96;178.98;179.04;178.92;10063;
BBG000B9XRY4;2022-01-05T16:40:00Z;178.98;178.94;178.98;178.9;9240;
BBG000B9XRY4;2022-01-05T16:41:00Z;178.93;178.87;178.98;178.86;11730;
BBG000B9XRY4;2022-01-05T16:42:00Z;178.88;178.8;178.92;178.74;31836;
BBG000B9XRY4;2022-01-05T16:43:00Z;178.8;178.71;178.86;178.69;17108;
BBG000B9XRY4;2022-01-05T16:44:00Z;178.7;178.63;178.74;178.61;17858;
BBG000B9XRY4;2022-01-05T16:45:00Z;178.64;178.65;178.69;178.6;9373;
BBG000B9XRY4;2022-01-05T16:46:00Z;178.65;178.62;178.71;178.56;13229;
BBG000B9XRY4;2022-01-05T16:47:00Z;178.61;178.72;178.79;178.6;15513;
BBG000B9XRY4;2022-01-05T16:48:00Z;178.71;178.76;178.8;178.69;10025;
BBG000B9XRY4;2022-01-05T16:49:00Z;178.75;178.77;178.78;178.72;6947;
BBG000B9XRY4;2022-01-05T16:50:00Z;178.77;178.8;178.88;178.77;14887;
BBG000B9XRY4;2022-01-05T16:51:00Z;178.79;178.74;178.89;178.72;11751;
BBG000B9XRY4;2022-01-05T16:52:00Z;178.74;178.77;178.78;178.69;11670;
BBG000B9XRY4;2022-01-05T16:53:00Z;178.78;178.78;178.82;178.73;7913;
BBG000B9XRY4;2022-01-05T16:54:00Z;178.77;178.88;178.92;178.77;13126;
BBG000B9XRY4;2022-01-05T16:55:00Z;178.88;178.94;178.96;178.88;14584;
BBG000B9XRY4;2022-01-05T16:56:00Z;178.93;178.95;178.99;178.89;10687;
BBG000B9XRY4;2022-01-05T16:57:00Z;178.93;178.87;178.93;178.82;14991;
BBG000B9XRY4;2022-01-05T16:58:00Z;178.88;178.79;178.94;178.76;23558;
BBG000B9XRY4;2022-01-05T16:59:00Z;178.79;178.81;178.83;178.7;11192;
BBG000B9XRY4;2022-01-05T17:00:00Z;178.81;178.73;178.81;178.61;16976;
BBG000B9XRY4;2022-01-05T17:01:00Z;178.73;178.72;178.83;178.72;12242;
BBG000B9XRY4;2022-01-05T17:02:00Z;178.73;178.79;178.79;178.66;24203;
BBG000B9XRY4;2022-01-05T17:03:00Z;178.8;178.9;179;178.8;22489;
BBG000B9XRY4;2022-01-05T17:04:00Z;178.89;179.02;179.02;178.86;13629;
BBG000B9XRY4;2022-01-05T17:05:00Z;179.01;179.06;179.1;178.9;13587;
BBG000B9XRY4;2022-01-05T17:06:00Z;179.06;178.94;179.1;178.94;10574;
BBG000B9XRY4;2022-01-05T17:07:00Z;178.94;178.94;179.01;178.92;9165;
BBG000B9XRY4;2022-01-05T17:08:00Z;178.94;178.84;178.94;178.77;15908;
BBG000B9XRY4;2022-01-05T17:09:00Z;178.85;178.77;178.85;178.71;12545;
BBG000B9XRY4;2022-01-05T17:10:00Z;178.76;178.8;178.84;178.76;7462;
BBG000B9XRY4;2022-01-05T17:11:00Z;178.8;178.84;178.87;178.76;5856;
BBG000B9XRY4;2022-01-05T17:12:00Z;178.83;178.83;178.88;178.81;8545;
BBG000B9XRY4;2022-01-05T17:13:00Z;178.83;178.86;178.86;178.8;5883;
BBG000B9XRY4;2022-01-05T17:14:00Z;178.86;178.96;178.96;178.84;11735;
BBG000B9XRY4;2022-01-05T17:15:00Z;178.95;178.95;178.97;178.88;8701;
BBG000B9XRY4;2022-01-05T17:16:00Z;178.94;178.98;179;178.93;8324;
BBG000B9XRY4;2022-01-05T17:17:00Z;178.96;179.04;179.11;178.96;12591;
BBG000B9XRY4;2022-01-05T17:18:00Z;179.01;179.04;179.13;179.01;9165;
BBG000B9XRY4;2022-01-05T17:19:00Z;179.04;179.05;179.1;178.99;7856;
BBG000B9XRY4;2022-01-05T17:20:00Z;179.05;179;179.05;178.98;8650;
BBG000B9XRY4;2022-01-05T17:21:00Z;178.99;178.92;178.99;178.88;17813;
BBG000B9XRY4;2022-01-05T17:22:00Z;178.93;178.94;179.05;178.91;22806;
BBG000B9XRY4;2022-01-05T17:23:00Z;178.95;178.99;179.02;178.89;14142;
BBG000B9XRY4;2022-01-05T17:24:00Z;178.99;179.01;179.07;178.99;8556;
BBG000B9XRY4;2022-01-05T17:25:00Z;179;179.02;179.09;178.98;15029;
BBG000B9XRY4;2022-01-05T17:26:00Z;179.01;179.04;179.06;178.99;8781;
BBG000B9XRY4;2022-01-05T17:27:00Z;179.04;179.15;179.2;179.02;33275;
BBG000B9XRY4;2022-01-05T17:28:00Z;179.16;179.17;179.24;179.16;10030;
BBG000B9XRY4;2022-01-05T17:29:00Z;179.18;179.14;179.18;179.1;11890;
BBG000B9XRY4;2022-01-05T17:30:00Z;179.12;179;179.12;178.95;21714;
BBG000B9XRY4;2022-01-05T17:31:00Z;179;178.82;179;178.81;14115;
BBG000B9XRY4;2022-01-05T17:32:00Z;178.83;178.89;178.91;178.79;11804;
BBG000B9XRY4;2022-01-05T17:33:00Z;178.89;178.86;178.94;178.75;19003;
BBG000B9XRY4;2022-01-05T17:34:00Z;178.86;178.91;178.92;178.85;11277;
BBG000B9XRY4;2022-01-05T17:35:00Z;178.91;178.85;178.93;178.77;15440;
BBG000B9XRY4;2022-01-05T17:36:00Z;178.86;178.66;178.88;178.64;35449;
BBG000B9XRY4;2022-01-05T17:37:00Z;178.66;178.53;178.67;178.46;42760;
BBG000B9XRY4;2022-01-05T17:38:00Z;178.52;178.55;178.57;178.45;20431;
BBG000B9XRY4;2022-01-05T17:39:00Z;178.52;178.58;178.64;178.5;29592;
BBG000B9XRY4;2022-01-05T17:40:00Z;178.58;178.6;178.72;178.57;20178;
BBG000B9XRY4;2022-01-05T17:41:00Z;178.59;178.62;178.67;178.59;8261;
BBG000B9XRY4;2022-01-05T17:42:00Z;178.63;178.62;178.66;178.56;13755;
BBG000B9XRY4;2022-01-05T17:43:00Z;178.61;178.61;178.63;178.48;25122;
BBG000B9XRY4;2022-01-05T17:44:00Z;178.6;178.55;178.62;178.46;34824;
BBG000B9XRY4;2022-01-05T17:45:00Z;178.55;178.56;178.59;178.46;17863;
BBG000B9XRY4;2022-01-05T17:46:00Z;178.55;178.54;178.59;178.5;11559;
BBG000B9XRY4;2022-01-05T17:47:00Z;178.55;178.57;178.61;178.51;27531;
BBG000B9XRY4;2022-01-05T17:48:00Z;178.58;178.61;178.63;178.55;17025;
BBG000B9XRY4;2022-01-05T17:49:00Z;178.62;178.62;178.64;178.55;25028;
BBG000B9XRY4;2022-01-05T17:50:00Z;178.62;178.64;178.64;178.55;10662;
BBG000B9XRY4;2022-01-05T17:51:00Z;178.63;178.6;178.66;178.59;12231;
BBG000B9XRY4;2022-01-05T17:52:00Z;178.6;178.67;178.67;178.55;21013;
BBG000B9XRY4;2022-01-05T17:53:00Z;178.68;178.69;178.71;178.66;11743;
BBG000B9XRY4;2022-01-05T17:54:00Z;178.68;178.73;178.74;178.66;13378;
BBG000B9XRY4;2022-01-05T17:55:00Z;178.73;178.58;178.73;178.58;11689;
BBG000B9XRY4;2022-01-05T17:56:00Z;178.59;178.61;178.65;178.59;7770;
BBG000B9XRY4;2022-01-05T17:57:00Z;178.61;178.59;178.63;178.52;23508;
BBG000B9XRY4;2022-01-05T17:58:00Z;178.59;178.39;178.63;178.38;22833;
BBG000B9XRY4;2022-01-05T17:59:00Z;178.38;178.35;178.4;178.26;25542;
BBG000B9XRY4;2022-01-05T18:00:00Z;178.34;178.3;178.34;178.23;15789;
BBG000B9XRY4;2022-01-05T18:01:00Z;178.3;178.32;178.37;178.3;10882;
BBG000B9XRY4;2022-01-05T18:02:00Z;178.31;178.23;178.34;178.22;27331;
BBG000B9XRY4;2022-01-05T18:03:00Z;178.22;178.22;178.24;178.18;15572;
BBG000B9XRY4;2022-01-05T18:04:00Z;178.22;178.21;178.31;178.15;30450;
BBG000B9XRY4;2022-01-05T18:05:00Z;178.22;178.17;178.26;178.16;10616;
BBG000B9XRY4;2022-01-05T18:06:00Z;178.16;178.08;178.16;178.06;28877;
BBG000B9XRY4;2022-01-05T18:07:00Z;178.08;178.05;178.11;178.04;10771;
BBG000B9XRY4;2022-01-05T18:08:00Z;178.05;178.04;178.1;178.03;53102;
BBG000B9XRY4;2022-01-05T18:09:00Z;178.04;177.82;178.04;177.82;78655;
BBG000B9XRY4;2022-01-05T18:10:00Z;177.84;177.8;177.86;177.78;21932;
BBG000B9XRY4;2022-01-05T18:11:00Z;177.8;177.76;177.82;177.67;43764;
BBG000B9XRY4;2022-01-05T18:12:00Z;177.76;177.82;177.85;177.74;24023;
BBG000B9XRY4;2022-01-05T18:13:00Z;177.83;177.99;178.02;177.77;53652;
BBG000B9XRY4;2022-01-05T18:14:00Z;177.99;178.09;178.13;177.98;30031;
BBG000B9XRY4;2022-01-05T18:15:00Z;178.1;178.26;178.28;178.09;29926;
BBG000B9XRY4;2022-01-05T18:16:00Z;178.26;178.22;178.34;178.21;25602;
BBG000B9XRY4;2022-01-05T18:17:00Z;178.24;178.15;178.26;178.14;16596;
BBG000B9XRY4;2022-01-05T18:18:00Z;178.14;178.17;178.21;178.13;8608;
BBG000B9XRY4;2022-01-05T18:19:00Z;178.17;178.22;178.24;178.15;16948;
BBG000B9XRY4;2022-01-05T18:20:00Z;178.21;178.29;178.31;178.14;7054;
